forward	reverse	sample	sample_library
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_000451_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_000451_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_000576_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_000576_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_000979_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_000979_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_000997_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_000997_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_001019_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_001019_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_001040_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_001040_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_001042_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_001042_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_001151_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_001151_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_001193_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_001193_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_001987_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_001987_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_002017_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_002017_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_002384_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_002384_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_002976_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_002976_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_002984_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_002984_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_003102_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_003102_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_003127_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_003127_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_003247_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_003247_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_005439_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_005439_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_005491_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_005491_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_005554_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_005554_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_005626_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_005626_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_005697_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_005697_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_005746_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_005746_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_005751_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_005751_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_006332_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_006332_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_006803_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_006803_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_006885_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_006885_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_007584_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_007584_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_007922_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_007922_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_007950_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_007950_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_007954_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_007954_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_008422_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_008422_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_008440_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_008440_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_008468_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_008468_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_008482_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_008482_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_008513_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_008513_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_009253_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_009253_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_011192_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_011192_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_011199_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_011199_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_011200_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_011200_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_011204_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_011204_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_011211_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_011211_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_011215_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_011215_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_011220_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_011220_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_011221_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_011221_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_011222_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_011222_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_011225_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_011225_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_011227_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_011227_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_252764_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_252764_L001_R2_001.fastq	pmc39365	pmc39365_L1
/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_501947_L001_R1_001.fastq	/home/inrb/Documents/FASTQ_74/illumina/decompressed/reads/pmc39365_eb3_inrb_501947_L001_R2_001.fastq	pmc39365	pmc39365_L1
